@id,name,@lat,@lon,railway,public_transport
7397057906,Kohlstetten,48.4007791,9.3325310,halt,
7397093701,Schorndorf-Hammerschlag,48.8076023,9.5346811,halt,station
7397122609,Bad Schussenried,47.9937990,9.6684394,station,station
7397512244,Eriskirch,47.6282327,9.5268497,station,station
7398040431,Ulm-Donautal,48.3663925,9.9404233,halt,station
7398040432,Erbach,48.3256089,9.8947656,station,station
7400524150,Eutingen Nord,48.4847251,8.7536373,halt,station
7413297612,Aglasterhausen,49.3499629,8.9907780,halt,
7413474453,Zeutern Sportplatz,49.1779504,8.6707885,halt,
7413474456,Zeutern Ost,49.1789840,8.7030139,halt,
7413474458,Odenheim West,49.1822158,8.7366146,halt,
7414722591,Tannheim (Württ),47.9948867,10.0967976,station,
7415897891,Weißenau,47.7659042,9.5943203,halt,station
7441756038,VS-Zollhaus,48.0410665,8.5059580,halt,station
7444415199,Donaueschingen Aufen,47.9634354,8.4757791,halt,
7448377513,Geisingen-Aulfingen,47.8865405,8.6619184,halt,
7449508843,Ludwigshafen (Bodensee),47.8155974,9.0532809,station,station
7449508844,Sipplingen,47.7955309,9.0957288,halt,station
7449508878,Überlingen Therme,47.7691929,9.1452820,station,station
7449508879,Überlingen-Nußdorf,47.7551024,9.1877943,halt,station
7449508881,Uhldingen-Mühlhofen,47.7368904,9.2483579,station,station
7449508882,Bermatingen-Ahausen,47.7303631,9.3451166,halt,station
7449534688,Markdorf (Baden),47.7165341,9.3891324,station,station
7449534689,Friedrichshafen-Kluftern,47.6880820,9.4095761,halt,station
7456110847,Frommern,48.2438266,8.8728574,halt,station
7456110848,Balingen Süd,48.2687039,8.8463303,halt,
7456110871,Nehren,48.4239833,9.0669300,halt,station
7464203687,Prösen West,51.4246634,13.4697112,halt,station
7464203701,Prösen,51.4347927,13.4880391,halt,station
7471761473,Löwental,47.6613782,9.4992179,halt,station
7474730112,Lindau-Aeschach,47.5594397,9.6847015,halt,station
7474730113,Friedrichshafen Ost,47.6514133,9.5020958,halt,station
7475370734,Habichtstraße,53.5936135,10.0522756,station,station
7482936787,Engstingen Schulzentrum,48.3838233,9.2841213,halt,station
7485641066,Dettingen Erms Freibad,48.5231333,9.3513199,halt,station
7494496062,Vehlberg,49.2349815,10.3257589,halt,station
7494496063,Dorfgütingen,49.2100732,10.3160764,halt,station
7494496064,Lehengütingen,49.1027514,10.2995090,halt,station
7494496065,Knittelsbach,49.0434290,10.3579969,halt,station
7494496066,Bühlingen,48.9536719,10.4740381,halt,station
7499257010,Kamp-Lintfort Süd,51.4879488,6.5513741,station,station
7501559810,Monzingen,49.7938799,7.5877222,station,station
7523107717,Oedeme,53.2300734,10.3891641,station,station
7545570504,Zeithain,51.3300797,13.3444399,halt,station
7590449800,Großwudicke,52.5904780,12.2311179,station,station
7590477122,Eichgestell,52.4597611,13.5528830,halt,station
7590477149,Betriebswerk,52.4647137,13.5382582,station,station
7590477151,Stadion,52.4610567,13.5428743,halt,station
7590477180,Badesee,52.4664295,13.5483594,station,station
7590477183,Parkbühne,52.4643313,13.5466629,halt,station
7590482488,Hauptbahnhof,52.4579993,13.5433115,station,station
7601805083,Vetschau / Wětošow,51.7897952,14.0808872,station,station
7606645162,Jaderberg,53.3449515,8.1845477,halt,station
7609525147,Trebbin,52.2170534,13.2299083,station,station
7617524290,Raddusch / Raduš,51.8158965,14.0323732,halt,station
7637976950,Rudersberg-Oberndorf,48.8913546,9.5427029,halt,station
7650127523,Karow (Meckl),53.5403189,12.2721715,station,station
7656308810,Großreuth bei Schweinau,49.4392918,11.0243069,station,station
7658075785,Hammersbach,47.4660396,11.0463946,halt,station
7683094155,Ruhr-Universität,51.4470895,7.2585956,station,station
7683094156,Bochum Hauptbahnhof,51.4789047,7.2228705,station,station
7707134901,Leuna Werke Süd,51.3061045,12.0068102,halt,station
7724866389,Hainewalde,50.9064062,14.7043574,halt,station
7736097373,Mühlstetten,49.1515295,11.0079514,halt,station
7785625372,,51.9792536,9.2511510,station,station
7791524218,Gallin,53.5166373,12.1289853,station,station
7791646142,Lübz,53.4668912,12.0255649,station,station
7809398546,Eibsee,47.4563683,10.9938709,station,station
7867704094,Haus Natur und Umwelt,52.4647260,13.5410655,halt,station
7910222200,Biesenthal,52.7555373,13.6747519,halt,station
7926069598,Brunnen,48.6293165,11.2983326,halt,stop_position
7927400444,Halbmeil,48.2907227,8.2704245,halt,station
7928161867,Birach,48.3495515,8.0804705,halt,
7928215700,Unterharmersbach,48.3542065,8.0901660,halt,
7928229715,Kirnbach-Grün,48.3619370,8.1058227,halt,station
7928400978,Oberharmersbach-Dorf,48.3731622,8.1243052,halt,
7929192729,Görden,52.4278403,12.5039522,halt,station
7930208652,Oberharmersbach-Riersbach,48.3807073,8.1403273,station,
7930335380,Bad Peterstal,48.4287538,8.2019363,halt,
7931651159,"Leipzig, Völkerschlachtdenkmal",51.3186765,12.4061884,station,station
7941274819,Bad Griesbach,48.4486497,8.2307178,halt,
7941342020,Löcherberg,48.4351326,8.1721672,halt,
7941425622,Ibach,48.4552385,8.1626842,halt,
7944233138,Ramsbach Birkhof,48.4883749,8.1455583,halt,
7944260147,Ramsbach-Höfle,48.4948768,8.1396511,halt,
7944291150,Hubacker,48.5070879,8.1359292,halt,
7944324080,Koehlersiedlung,48.5248098,8.0898713,halt,
7944357623,Lautenbach (Baden),48.5194479,8.1161633,halt,
7951398026,Zusenhofen,48.5448638,8.0180924,halt,
7976799795,Südholt,53.2212882,7.9078174,halt,
7994319036,Weilheim,48.0250048,8.7759418,halt,station
7994840534,Spaichingen Mitte,48.0785059,8.7305186,halt,
7995050339,Wolfach,48.2948374,8.2218095,halt,
7997378255,Marstetten-Aitrach,47.9436201,10.0802055,halt,station
7997448844,Oberzell,47.7516770,9.5744951,halt,station
7997941861,Schönstedt,51.1208662,10.5855150,halt,station
7997941866,Elxleben,51.0432302,10.9466666,halt,station
7997941872,Gräfentonna,51.0898068,10.7337390,halt,station
7997941881,Neudietendorf,50.9138874,10.9097617,station,station
8005667781,Zwickau Stadthalle,50.7040933,12.4978806,station,station
8012479496,Parkcafé,51.7486032,14.3512415,halt,station
8016774960,Park und Schloß Branitz,51.7362945,14.3589162,station,station
8017664640,Nürnberg Nordost,49.4739461,11.1061739,station,station
8017664642,Kalchreuth,49.5585186,11.1400273,halt,station
8017664643,Forth,49.5919320,11.2216893,halt,station
8017664644,Gräfenberg,49.6414197,11.2502737,halt,station
8041901931,Bremen Hauptbahnhof,53.0832972,8.8137576,station,station
8043331909,Rüdnitz,52.7172036,13.6359205,halt,station
8046673725,Garmisch-Partenkirchen Hausberg,47.4832842,11.0919701,halt,station
8075463477,Oberammergau,47.5999017,11.0563870,halt,station
8075463478,Unterammergau,47.6172496,11.0304230,halt,station
8075463479,Altenau (Bay),47.6482732,11.0174610,halt,station
8075463480,Saulgrub,47.6661437,11.0258963,halt,station
8075463481,Bad Kohlgrub Kurhaus,47.6702742,11.0390741,halt,station
8075463482,Grafenaschau,47.6670417,11.1377699,halt,station
8075463483,Seeleiten-Berggeist,47.6711751,11.1660175,halt,station
8075463484,Murnau Ort,47.6786845,11.1957917,halt,station
8081821402,Königsbronn,48.7396243,10.1158662,station,station
8081821405,Heidenheim-Schnaitheim,48.7082804,10.1587716,station,station
8091442470,Sandelmühle,50.1658630,8.6452143,station,station
8091442471,Niederursel,50.1692038,8.6227387,station,station
8091442472,Bonames Mitte,50.1852482,8.6645195,halt,station
8091442473,Heddernheim,50.1611366,8.6501435,station,station
8091442474,Zeilweg,50.1643497,8.6430873,halt,station
8091442475,Fritz-Tarnow-Straße,50.1427704,8.6687232,station,station
8091442476,Riedberg,50.1796692,8.6353987,station,station
8096788365,Wendelstein,47.7026973,12.0132916,station,station
8096788366,Talbahnhof Brannenburg,47.7252738,12.0926504,station,station
8096788367,Aipl,47.7116976,12.0496347,station,station
8100883741,Heddernheimer Landstraße,50.1637967,8.6348005,station,station
8100883742,Dornbusch,50.1370230,8.6710753,station,station
8100883743,Oberursel Altstadt,50.2059983,8.5789083,station,station
8100883744,Uni-Campus Riedberg,50.1754415,8.6282801,station,station
8100883745,Kalbach,50.1830878,8.6580612,halt,station
8110961211,Hügelstraße,50.1478395,8.6664051,station,station
8110961212,Riedwiese/Mertonviertel,50.1709733,8.6431490,halt,station
8110961213,Weißer Stein,50.1564973,8.6567156,station,station
8117627651,Lindenbaum,50.1523962,8.6617379,station,station
8119502726,Obertshausen,50.0720679,8.8536381,station,station
8119502727,Offenbach-Waldhof,50.0817059,8.8288047,station,station
8130849913,Minden-Oberstadt,52.3002680,8.9132614,station,
8132045733,Rodgau-Rollwald,49.9880439,8.8465691,station,station
8132045734,Rodgau-Nieder-Roden,49.9968950,8.8698265,station,station
8132045735,Rodgau-Dudenhofen,50.0112714,8.8842233,station,station
8132045736,Rodgau-Weiskirchen,50.0528619,8.8778503,station,station
8132045737,Frankfurt am Main Messe,50.1119428,8.6434702,halt,station
8140104468,Eppstein-Bremthal,50.1409666,8.3645980,halt,
8140104469,Eppstein,50.1396048,8.3879502,station,station
8140104470,Darmstadt-Wixhausen,49.9302170,8.6478603,halt,
8140104471,Dreieich-Götzenhain,49.9941086,8.7324357,station,station
8155373602,Gustav-Adolf-Straße,49.4391448,11.0363169,halt,station
8155420737,Friedrich-Ebert-Platz,49.4624712,11.0713142,halt,station
8155445039,Klinikum Nord,49.4639870,11.0645891,halt,station
8155524094,Sündersbühl,49.4418265,11.0435757,halt,station
8170768521,Unter den Linden,52.5169884,13.3888200,station,station
8170768522,Rotes Rathaus,52.5188425,13.4080828,station,station
8171141914,Buckow (b Beeskow),52.1882635,14.1693445,halt,station
8182337459,Trochtelfingen (b Bopfingen),48.8383891,10.4019707,halt,
8189128726,Ganzlin,53.3825762,12.2471495,station,station
8191566503,Sulzbach (Murr),48.9994741,9.5002422,station,station
8191799108,Murrhardt,48.9828346,9.5774268,station,station
8224122274,Hahnenfurth/Düssel,51.2539836,7.0554244,halt,station
8233979659,Luegplatz,51.2315879,6.7619743,halt,
8243093920,Bad Suderode,51.7337521,11.1258264,halt,halt
8244639303,Theobald-Ziegler-Straße,50.1479234,8.6899125,station,station
8264216496,Ziegeleipark,53.0304211,13.3115936,halt,
8265471201,Weinheim-Sulzbach,49.5764104,8.6559834,station,station
8280651436,Diebach,50.1286667,9.8380112,halt,station
8285771046,Moorgruben,50.1275689,8.0742161,station,station
8291715043,Staatsgalerie,48.7831092,9.1873222,halt,station
8298310360,Dollnstein,48.8714135,11.0789821,halt,station
8300276976,Höchstädt (Donau),48.6192046,10.5670719,station,station
8300276977,Lauingen,48.5744200,10.4246763,station,station
8308504680,Neue Schenke,50.8753046,11.6379545,halt,
8316780862,Gommern,52.0738881,11.8390275,station,station
8319865618,Neuenburg (Baden),47.8115244,7.5628397,station,station
8361421746,Oberaudorf,47.6526185,12.1752506,station,station
8361421748,Brannenburg,47.7410763,12.1069038,station,station
8361421749,Raubling,47.7885783,12.1102311,station,station
8361753743,Bernau am Chiemsee,47.8162728,12.3813748,halt,station
8361753745,Teisendorf,47.8491404,12.8348147,station,station
8388392131,Garmisch-Partenkirchen (BZB),47.4896523,11.0965648,station,station
8388482451,Seifhennersdorf,50.9353562,14.6135388,station,station
8394435453,Markersdorf-Taura,50.9268138,12.8542608,station,station
8394554019,Grub (Oberpf),49.3579364,12.6817193,halt,station
8416450024,Rennsteig,50.6151514,10.8354394,station,station
8416450025,Oberweimar,50.9659872,11.3548546,halt,station
8434675927,Ihringen,48.0403994,7.6489512,halt,
8434675928,Wasenweiler,48.0464289,7.6859286,halt,
8434675929,Hugstetten,48.0480048,7.7843490,halt,
8434675930,Freiburg Klinikum,48.0058934,7.8423653,halt,
8437214313,Westerneisenbahn-Bahnhof,50.5658957,12.3997213,station,station
8442697173,Ettlingen Spinnerei,48.9346882,8.4418635,halt,station
8443272206,Ober-Eschbach,50.2149909,8.6496021,station,station
8443367572,Wiesenau,50.1668742,8.6297836,station,station
8443367573,Gonzenheim,50.2191171,8.6401509,halt,station
8443367574,Weißkirchen Ost,50.1856038,8.6026399,station,station
8450197386,Oberneufnach,48.1573366,10.5922117,halt,
8450197387,Markt Wald,48.1465617,10.5941080,halt,
8491295950,Bf. Siebenbürgen,52.3207220,8.0063193,station,
8509849914,Magdeburgerforth Mitte,52.2270159,12.1881296,station,station
8518481904,Iffeldorf,47.7823852,11.3288362,halt,station
8518481905,Penzberg,47.7495131,11.3715508,halt,station
8530016832,Herne,51.5435523,7.2176455,station,station
8533658425,Meßkirch,47.9951988,9.1161128,halt,station
8551885907,Beuna (Geiseltal),51.3228663,11.9629770,halt,stop_position
8554713130,Obertraubling,48.9679530,12.1693516,station,station
8560047904,Kablow,52.3000196,13.7215987,halt,station
8587405910,Teisnach,49.0391489,12.9944854,station,station
8630144615,Neroberg,50.0978092,8.2290892,station,station
8630144616,Nerotal,50.0947742,8.2254946,station,station
8644330915,Friedrichshafen Landratsamt,47.6571557,9.4519991,halt,station
8645338345,Bruchweiler-Bärenbach,49.1149663,7.8019135,halt,stop_position
8658576009,Metzingen Neuhausen,48.5326743,9.3071620,halt,station
8660911939,Benzen Haltepunkt,52.8315586,9.5829445,station,station
8685969747,Oelsnitz (Vogtl),50.4133506,12.1590731,station,station
8686189783,Syrau,50.5446362,12.0853910,halt,station
8686189787,Plauen (Vogtl) West,50.4941872,12.1133199,halt,station
8686189788,Jößnitz,50.5376545,12.1398406,halt,station
8686189789,Jocketa,50.5551874,12.1699759,halt,station
8686189790,Ruppertsgrün,50.5750213,12.1763975,halt,station
8699584854,Wiesenthau,49.7137042,11.1272434,halt,station
8699584855,Kirchehrenbach,49.7352227,11.1414786,halt,station
8714915215,Lohsdorf,50.9709126,14.1807296,station,station
8740189179,Prosselsheim,49.8644013,10.1235354,station,station
8750519609,Menningen-Leitishofen,48.0067397,9.1609604,halt,station
8764873154,Hochstadt-Marktzeuln,50.1531746,11.1726592,station,station
8776112696,Neuostheim,49.4775148,8.5232975,halt,stop_position
8776112697,Holbeinstraße,49.4810268,8.5133544,halt,stop_position
8776112698,Fernmeldeturm,49.4869212,8.4931663,halt,stop_position
8776112699,Fernmeldeturm,49.4868467,8.4935324,halt,stop_position
8776112700,Lessingstraße,49.4891527,8.4856825,halt,stop_position
8776112701,Lessingstraße,49.4892030,8.4854029,halt,stop_position
8776317902,Pforzheimer Str.,49.4734814,8.5498885,halt,stop_position
8776317903,Pforzheimer Str.,49.4734336,8.5502080,halt,stop_position
8778234232,Weinheim Alter OEG-Bahnhof,49.5488393,8.6649152,halt,stop_position
8778234233,Weinheim Alter OEG-Bahnhof,49.5491678,8.6650303,halt,stop_position
8778234235,Händelstraße,49.5489295,8.6562926,halt,stop_position
8778234236,Händelstraße,49.5487099,8.6556116,halt,stop_position
8778234239,Blumenstraße,49.5445078,8.6384488,halt,stop_position
8778234240,Blumenstraße,49.5445947,8.6377752,halt,stop_position
8778234241,Freiburger Straße,49.5451592,8.6306485,halt,stop_position
8778234244,Kapellenberg,49.5298085,8.5757358,halt,stop_position
8778234245,Kapellenberg,49.5297788,8.5751913,halt,stop_position
8778250406,Schriesheim Bahnhof,49.4717808,8.6602459,halt,stop_position
8778250407,Leutershausen,49.4978208,8.6565805,halt,stop_position
8778250408,Großsachsen Süd,49.5087926,8.6559547,halt,stop_position
8778250411,Lützelsachsen Bergstraße,49.5267065,8.6569901,halt,stop_position
8778250412,Pilgerhaus,49.5331198,8.6585321,halt,stop_position
8778250413,Rosenbrunnen,49.5408842,8.6607490,halt,stop_position
8778250414,Rosenbrunnen,49.5412466,8.6609656,halt,stop_position
8779484349,Uhsmannsdorf,51.3281328,14.8942478,halt,station
8780490678,Gneisenaustraße Süd,49.4066383,8.6671612,halt,stop_position
8780490679,Berufsschule,49.4084722,8.6610996,halt,stop_position
8780490680,Ochsenkopf,49.4094616,8.6528933,halt,stop_position
8780490681,SRH Campus,49.4152724,8.6493870,halt,stop_position
8780490682,Wieblingen Mitte,49.4236684,8.6458836,halt,stop_position
8780490683,Taubenfeld,49.4283998,8.6427141,halt,stop_position
8780490684,Edingen,49.4412079,8.6151574,halt,stop_position
8780490685,Edingen West,49.4466109,8.6047747,halt,stop_position
8780490686,Seckenheim Rathaus,49.4670138,8.5630957,halt,stop_position
8780490687,Seckenheim OEG-Bahnhof,49.4620316,8.5698499,halt,stop_position
8780490688,Neu-Edingen Gewerbegebiet,49.4544158,8.5909598,halt,stop_position
8786129906,Dossenheim Nord,49.4528433,8.6673006,halt,stop_position
8786129907,Dossenheim Bahnhof,49.4482941,8.6699781,halt,stop_position
8786129908,Dossenheim Süd,49.4458201,8.6751411,halt,stop_position
8788616129,Waibstadt,49.3009210,8.9193076,halt,stop_position
8795121738,ehem. Hp. Grenzhammer,50.6777867,10.9414595,station,station
8796686094,Lichtenstein (Sachs),50.7573051,12.6263977,station,station
8806695283,Sauldorf,47.9444820,9.0946518,halt,station
8808748980,Stühlingen,47.7431030,8.4459929,station,station
8833454840,Sigmaringen Hanfertal,48.0998144,9.2355732,station,station
8850875841,Emden Hauptbahnhof,53.3690779,7.1951814,station,station
8878299792,Hohenwestedt,54.0865492,9.6543797,station,station
8898730220,Grafling-Arzting,48.8897379,12.9732705,halt,station
8915507446,Zugspitzplatt,47.4137460,10.9806266,station,station
8926333040,Ronneburgstraße,50.1513695,8.6881232,station,station
8926333041,Sigmund-Freud-Straße,50.1547945,8.6861706,station,station
8926333043,Preungesheim,50.1585161,8.6874727,station,station
